empid,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,left
2234,0.7,0.89,6,214,2,0,0,low,0
2235,0.9,0.64,4,209,4,0,0,low,0
2236,0.15,0.74,6,212,2,0,0,low,0
2237,0.39,0.36,3,168,3,1,0,low,0
2238,0.74,0.72,4,176,3,0,0,low,0
2239,0.7,0.61,4,163,4,1,0,low,0
2240,0.72,0.93,4,148,2,0,0,low,0
2241,0.61,0.97,3,137,3,0,0,low,0
2242,0.96,1.0,5,162,3,0,0,low,0
2243,0.7,0.59,4,216,3,0,0,low,0
2244,0.92,0.49,3,240,2,0,0,low,0
2245,0.72,0.56,4,176,2,0,0,medium,0
2246,0.53,0.75,6,192,6,0,0,medium,0
2247,0.67,0.85,3,160,4,0,0,medium,0
2248,0.78,0.8,4,194,2,1,0,medium,0
2249,0.53,0.75,4,239,2,1,0,medium,0
2250,0.9,0.48,4,204,3,0,0,medium,0
2251,0.16,0.9,5,258,3,0,0,medium,0
2252,0.62,0.38,3,257,3,0,0,medium,0
2253,0.62,0.98,4,137,3,0,0,medium,0
2254,0.22,0.52,6,175,4,0,0,medium,0
2255,0.91,0.82,3,183,3,0,0,medium,0
2256,0.87,0.74,4,190,4,0,0,medium,0
2257,0.95,0.69,3,225,2,0,0,high,0
2258,0.99,0.75,3,215,3,0,0,low,0
2259,0.99,0.57,3,176,4,1,0,medium,0
2260,0.77,0.99,4,153,3,1,0,medium,0
2261,0.75,0.68,3,150,2,1,0,medium,0
2262,0.83,0.54,4,259,5,0,0,medium,0
2263,0.61,0.39,3,99,2,0,0,low,0
2264,0.91,0.97,3,167,2,0,0,low,0
2265,0.47,0.64,3,192,3,0,0,low,0
2266,0.77,0.61,5,146,3,0,0,low,0
2267,0.55,0.51,3,190,3,0,0,low,0
2268,0.32,0.48,5,246,3,0,0,low,0
2269,0.96,0.67,6,190,3,0,0,low,0
2270,0.72,0.79,5,260,2,0,0,low,0
2271,0.8,0.9,4,136,3,0,0,low,0
2272,0.61,0.55,4,231,3,0,0,low,0
2273,0.97,0.88,3,204,2,0,0,low,0
2274,0.63,0.93,4,201,3,0,0,low,0
2275,0.92,0.92,3,159,3,0,0,low,0
2276,0.94,0.74,5,171,3,0,0,low,0
2277,0.79,0.72,6,240,4,0,0,low,0
2278,0.75,0.73,2,152,4,0,0,low,0
2279,0.78,0.99,3,151,3,1,0,low,0
2280,0.96,0.45,6,232,2,1,0,low,0
2281,0.65,0.68,4,128,5,0,0,low,0
2282,0.18,0.94,3,187,6,1,0,low,0
2283,0.94,0.51,3,160,2,0,0,low,0
2284,0.84,0.79,4,259,3,0,0,medium,0
2285,0.67,0.54,2,136,2,0,0,medium,0
2286,0.71,0.5,4,253,3,0,0,medium,0
2287,0.56,0.64,3,260,3,0,0,medium,0
2288,0.29,0.56,5,231,6,0,0,medium,0
2289,0.47,0.9,3,101,2,1,0,medium,0
2290,0.4,0.69,2,174,3,0,0,medium,0
2291,0.81,0.82,4,167,2,0,0,medium,0
2292,0.96,0.99,3,148,3,0,0,medium,0
2293,0.99,0.75,6,139,5,1,0,medium,0
2294,0.75,0.77,4,136,3,0,0,medium,0
2295,0.75,0.74,4,153,2,0,0,medium,0
2296,1.0,0.86,4,161,2,0,0,high,0
2297,0.52,0.53,2,163,2,0,0,low,0
2298,0.98,0.74,3,164,3,0,0,medium,0
2299,0.6,0.64,2,137,5,0,0,medium,0
2300,0.38,0.44,3,137,3,0,0,medium,0
2301,0.51,0.41,6,106,5,0,0,medium,0
2302,0.91,0.61,2,272,2,0,0,low,0
2303,0.56,0.62,5,238,3,0,0,low,0
2304,0.58,0.69,4,223,4,0,0,low,0
2305,0.51,0.53,3,201,2,0,0,low,0
2306,0.91,0.55,6,97,4,0,0,low,0
2307,0.8,0.98,2,232,6,1,0,low,0
2308,0.55,0.83,4,199,3,0,0,low,0
2309,0.62,0.53,3,141,3,0,0,low,0
2310,0.62,0.6,3,171,2,0,0,low,0
2311,0.87,0.58,4,212,3,0,0,low,0
2312,0.65,0.5,5,270,2,0,0,low,0
2313,0.51,0.64,3,267,2,0,0,low,0
2314,0.98,0.77,3,134,2,1,0,low,0
2315,0.13,0.43,4,165,5,0,0,low,0
2316,0.78,0.76,5,168,4,1,0,low,0
2317,0.6,0.98,3,262,2,0,0,low,0
2318,0.68,0.69,3,185,2,0,0,low,0
2319,0.55,0.84,3,237,3,0,0,low,0
2320,0.99,0.79,4,192,3,0,0,low,0
2321,0.92,0.68,5,236,2,0,0,low,0
2322,1.0,0.65,4,202,4,1,0,low,0
2323,0.77,0.93,4,171,2,0,0,medium,0
2324,0.86,0.7,5,160,3,0,0,medium,0
2325,0.89,0.84,2,252,3,0,0,medium,0
2326,0.58,0.55,5,206,3,0,0,medium,0
2327,0.56,0.66,3,212,2,0,0,medium,0
2328,0.38,0.64,3,111,3,0,0,medium,0
2329,0.62,0.64,3,240,2,0,0,medium,0
2330,0.66,0.77,2,171,2,0,0,medium,0
2331,0.3,0.44,3,129,2,0,0,medium,0
2332,0.82,0.83,3,271,2,0,0,medium,0
2333,0.96,0.68,4,162,2,0,0,medium,0
2334,0.66,0.95,3,191,3,0,0,medium,0
2335,0.79,0.5,5,176,3,0,0,high,0
2336,0.97,0.77,3,182,2,1,0,low,0
2337,0.59,0.65,3,226,3,0,0,medium,0
2338,0.57,0.48,4,161,3,0,0,medium,0
2339,0.64,0.53,4,163,3,0,0,medium,0
2340,0.14,0.51,5,173,4,0,0,medium,0
2341,0.48,0.55,3,228,2,0,0,low,0
2342,0.78,1.0,3,139,3,0,0,low,0
2343,0.96,0.62,5,128,5,0,0,low,0
2344,0.82,0.97,3,115,2,1,0,low,0
2345,0.94,0.9,5,191,4,0,0,low,0
2346,0.95,0.66,4,183,3,0,0,low,0
2347,0.59,0.43,3,173,3,0,0,low,0
2348,0.69,0.89,4,174,2,0,0,low,0
2349,0.74,0.72,3,213,3,0,0,low,0
2350,0.67,0.67,4,192,4,0,0,low,0
2351,0.83,0.52,3,167,2,1,0,low,0
2352,0.81,0.85,3,263,3,1,0,low,0
2353,0.54,0.73,2,100,3,0,0,low,0
2354,0.89,0.83,3,164,3,0,0,low,0
2355,0.79,0.74,5,172,2,0,0,low,0
2356,0.46,0.58,4,171,3,0,0,low,0
2357,0.99,0.93,4,236,3,0,0,low,0
2358,0.75,0.9,5,186,4,0,0,low,0
2359,0.93,0.82,4,175,3,0,0,low,0
2360,0.65,0.6,5,227,3,0,0,low,0
2361,0.19,0.63,4,142,6,0,0,low,0
2362,0.48,0.61,2,121,2,0,0,medium,0
2363,0.95,0.64,5,234,3,0,0,medium,0
2364,0.92,0.77,4,185,3,0,0,medium,0
2365,0.84,0.54,4,160,3,0,0,medium,0
2366,0.37,0.63,4,153,3,1,0,medium,0
2367,0.22,0.74,3,199,6,0,0,medium,0
2368,0.64,0.54,3,166,2,0,0,medium,0
2369,0.72,0.88,2,247,3,0,0,medium,0
2370,0.48,0.69,4,245,3,0,0,medium,0
2371,0.12,0.55,5,242,4,0,0,medium,0
2372,0.78,0.98,5,158,2,0,0,medium,0
2373,0.71,0.74,3,163,3,1,0,medium,0
2374,0.38,0.69,3,99,3,1,0,high,0
2375,0.57,0.85,4,164,3,0,0,low,0
2376,0.72,0.51,3,160,3,0,0,medium,0
2377,0.6,0.57,2,184,3,0,0,medium,0
2378,0.61,0.55,5,266,2,0,0,medium,0
2379,0.67,0.64,4,190,2,0,0,medium,0
2380,0.97,0.97,5,192,2,0,0,low,0
2381,0.22,0.6,3,205,6,1,0,low,0
2382,0.15,0.53,4,205,5,1,0,low,0
2383,0.6,0.6,3,258,3,0,0,low,0
2384,0.15,0.8,5,151,2,1,0,low,0
2385,0.5,0.81,3,148,2,0,0,low,0
2386,0.9,0.67,3,179,2,0,0,low,0
2387,0.84,0.51,6,141,2,1,0,low,0
2388,0.74,0.78,5,216,2,0,0,low,0
2389,0.72,0.51,3,235,2,0,0,low,0
2390,0.93,0.63,3,160,4,1,0,low,0
2391,0.54,0.69,3,141,4,0,0,low,0
2392,0.87,0.65,4,246,2,1,0,low,0
2393,0.19,0.98,5,226,4,1,0,low,0
2394,0.33,0.4,4,212,2,1,0,low,0
2395,0.94,0.93,4,220,3,0,0,low,0
2396,0.77,0.49,4,266,2,0,0,low,0
2397,0.48,0.82,3,183,2,0,0,low,0
2398,0.7,0.74,5,263,3,1,0,low,0
2399,0.54,0.93,4,161,4,1,0,low,0
2400,0.61,0.98,4,199,2,0,0,low,0
2401,0.97,0.4,4,258,4,1,0,medium,0
2402,0.6,0.85,3,209,2,1,0,medium,0
2403,0.93,0.84,5,135,3,0,0,medium,0
2404,0.48,0.69,4,222,2,0,0,medium,0
2405,0.16,0.76,5,192,3,0,0,medium,0
2406,0.18,0.75,3,250,3,0,0,medium,0
2407,0.84,0.75,3,187,3,1,0,medium,0
2408,0.69,0.63,4,217,3,0,0,medium,0
2409,0.22,0.88,4,213,3,1,0,medium,0
2410,0.83,0.52,4,273,3,0,0,medium,0
2411,0.58,0.5,2,132,3,0,0,medium,0
2412,0.61,0.62,4,140,3,1,0,medium,0
2413,0.67,0.5,4,173,2,1,0,high,0
2414,0.56,0.76,4,189,2,0,0,low,0
2415,0.74,0.74,3,156,3,0,0,medium,0
2416,0.92,0.97,4,238,5,1,0,medium,0
2417,0.81,0.68,5,230,2,0,0,medium,0
2418,0.48,0.49,4,242,2,1,0,medium,0
2419,0.73,0.72,4,197,3,0,0,low,0
2420,0.97,0.66,6,164,5,0,0,low,0
2421,0.15,0.51,6,248,5,0,0,low,0
2422,0.69,0.76,5,255,6,0,0,low,0
2423,0.61,0.68,5,225,4,0,0,low,0
2424,0.86,0.58,3,151,2,0,0,low,0
2425,0.55,0.88,4,252,3,0,0,low,0
2426,0.9,0.74,4,206,4,1,0,low,0
2427,0.65,0.4,2,141,2,0,0,low,0
2428,0.81,0.92,5,259,3,0,0,low,0
2429,0.65,0.86,5,250,3,0,0,low,0
2430,0.47,0.86,4,169,6,0,0,low,0
2431,0.93,0.53,3,200,3,1,0,low,0
2432,0.77,0.9,4,104,5,0,0,low,0
2433,0.87,0.82,6,176,3,0,0,low,0
2434,0.87,0.84,5,137,2,0,0,low,0
2435,0.65,0.75,2,151,3,0,0,low,0
2436,0.21,0.7,6,130,6,1,0,low,0
2437,0.75,0.59,4,199,2,0,0,low,0
2438,0.72,0.86,4,191,2,0,0,low,0
2439,0.88,0.63,3,273,3,1,0,low,0
2440,0.66,0.58,3,205,3,0,0,medium,0
2441,0.8,0.75,3,181,3,0,0,medium,0
2442,0.22,0.55,4,261,3,1,0,medium,0
2443,0.92,0.69,3,192,3,0,0,medium,0
2444,0.54,0.77,4,271,3,0,0,medium,0
2445,0.91,0.56,4,158,3,0,0,medium,0
2446,0.77,0.83,4,231,2,0,0,medium,0
2447,0.61,0.51,3,156,3,1,0,medium,0
2448,0.48,0.9,4,201,4,0,0,medium,0
2449,0.25,0.69,3,187,4,0,0,medium,0
2450,0.91,0.7,3,132,4,0,0,medium,0
2451,0.72,0.58,5,147,3,1,0,medium,0
2452,0.77,0.71,4,223,3,0,0,high,0
2453,0.41,0.4,2,194,2,0,0,low,0
2454,0.51,0.49,4,234,2,0,0,medium,0
2455,0.72,0.79,3,149,3,0,0,medium,0
2456,0.47,0.57,3,162,3,1,0,medium,0
2457,0.53,0.67,4,238,2,0,0,medium,0
2458,0.65,0.52,5,149,3,0,0,low,0
2459,0.18,0.75,4,170,5,0,0,low,0
2460,0.61,0.48,3,250,2,0,0,low,0
2461,0.86,0.72,4,167,2,0,0,low,0
2462,0.14,0.77,4,166,5,0,0,low,0
2463,0.63,0.8,3,205,2,0,0,low,0
2464,0.79,0.57,3,250,3,0,0,low,0
2465,0.78,0.97,4,142,3,0,0,low,0
2466,0.14,0.52,4,217,6,0,0,low,0
2467,0.85,0.54,3,139,3,0,0,low,0
2468,0.85,0.75,4,139,3,0,0,low,0
2469,0.91,0.76,5,152,3,0,0,low,0
2470,0.76,0.74,3,224,2,0,0,low,0
2471,0.62,0.72,5,180,3,0,0,low,0
2472,0.53,0.69,4,216,2,0,0,low,0
2473,0.97,0.63,3,133,3,0,0,low,0
2474,0.48,0.53,4,271,3,0,0,low,0
2475,0.5,0.55,4,148,3,1,0,low,0
2476,0.32,0.42,2,99,4,0,0,low,0
2477,0.58,0.77,4,196,2,1,0,low,0
2478,0.81,0.83,3,196,2,0,0,low,0
2479,0.48,0.84,4,228,3,0,0,medium,0
2480,0.96,0.88,4,165,2,0,0,medium,0
2481,0.56,0.9,3,235,2,0,0,medium,0
2482,0.63,0.96,4,167,2,0,0,medium,0
2483,0.21,0.5,5,255,5,0,0,medium,0
2484,0.94,0.78,3,184,3,1,0,medium,0
2485,0.94,0.89,4,239,3,0,0,medium,0
2486,0.96,0.54,3,153,2,0,0,medium,0
2487,0.49,0.5,4,187,5,1,0,medium,0
2488,0.82,0.68,2,285,2,0,0,medium,0
2489,0.6,0.5,3,274,3,0,0,medium,0
2490,0.76,0.5,3,156,3,1,0,medium,0
2491,0.69,0.64,5,265,2,1,0,high,0
2492,1.0,0.94,4,144,3,0,0,low,0
2493,0.62,0.66,4,143,3,0,0,medium,0
2494,0.4,0.99,4,214,6,1,0,medium,0
2495,0.94,0.91,3,163,3,0,0,medium,0
2496,0.76,0.84,4,236,4,0,0,medium,0
2497,0.58,0.69,3,146,4,0,0,low,0
2498,0.85,0.78,4,106,2,0,0,low,0
2499,0.45,0.52,2,105,3,0,0,low,0
2500,0.13,0.67,3,181,4,0,0,low,0
2501,0.24,0.5,5,174,4,0,0,low,0
2502,0.64,0.69,3,207,2,1,0,low,0
2503,0.63,0.61,6,118,2,0,0,low,0
2504,0.61,0.99,4,251,2,0,0,low,0
2505,0.71,0.99,2,136,3,0,0,low,0
2506,0.9,0.89,5,249,3,1,0,low,0
2507,0.17,0.76,4,171,5,0,0,low,0
2508,0.93,0.97,3,256,2,1,0,low,0
2509,0.83,0.89,5,141,3,1,0,low,0
2510,0.58,0.75,4,186,2,0,0,low,0
2511,0.76,0.5,3,258,3,0,0,low,0
2512,0.5,0.78,3,228,2,0,0,low,0
2513,0.22,0.81,5,205,4,0,0,low,0
2514,0.9,0.88,4,174,3,0,0,low,0
2515,0.7,0.63,3,155,4,1,0,low,0
2516,0.73,0.85,5,245,3,0,0,low,0
2517,0.84,0.87,3,271,3,0,0,low,0
2518,0.55,0.63,5,184,4,0,0,medium,0
2519,0.63,0.98,4,175,2,0,0,medium,0
2520,0.51,0.92,3,224,3,0,0,medium,0
2521,0.81,0.76,4,177,3,0,0,medium,0
2522,0.8,0.96,4,268,3,0,0,medium,0
2523,0.99,0.97,4,208,3,0,0,medium,0
2524,0.9,0.87,5,219,2,0,0,medium,0
2525,0.65,0.67,5,128,5,0,0,medium,0
2526,0.75,0.75,3,273,3,0,0,medium,0
2527,0.62,0.49,4,218,4,0,0,medium,0
2528,0.61,0.63,5,230,3,0,0,medium,0
2529,0.24,0.6,4,195,5,0,0,medium,0
2530,0.71,0.63,3,254,3,1,0,high,0
2531,0.49,0.8,2,275,2,0,0,low,0
2532,0.44,0.66,3,162,2,0,0,medium,0
2533,0.75,0.87,4,193,3,0,0,medium,0
2534,0.74,0.84,3,239,4,0,0,medium,0
2535,0.62,0.87,5,149,3,0,0,medium,0
2536,0.51,0.58,3,155,3,0,0,low,0
2537,0.61,0.59,5,271,2,0,0,low,0
2538,0.56,0.49,5,163,3,0,0,low,0
2539,0.79,0.76,3,160,3,0,0,low,0
2540,0.68,0.75,6,274,5,0,0,low,0
2541,0.9,0.84,2,199,3,0,0,low,0
2542,0.83,0.93,5,241,3,0,0,low,0
2543,0.94,0.82,3,187,3,0,0,low,0
2544,0.21,0.65,5,223,3,1,0,low,0
2545,0.58,0.87,3,268,2,0,0,low,0
2546,0.52,0.38,6,169,3,0,0,low,0
2547,0.18,0.67,5,285,5,0,0,low,0
2548,0.94,0.91,5,254,3,0,0,low,0
2549,0.69,0.5,3,208,4,0,0,low,0
2550,0.65,0.83,4,218,3,0,0,low,0
2551,0.46,0.62,2,187,3,0,0,low,0
2552,0.72,0.62,4,256,3,0,0,low,0
2553,0.3,0.37,6,278,3,0,0,low,0
2554,0.51,0.51,4,204,2,0,0,low,0
2555,0.43,0.75,3,108,2,0,0,low,0
2556,0.56,0.94,3,226,2,0,0,low,0
2557,0.63,0.91,4,246,3,0,0,medium,0
2558,0.61,0.55,5,260,3,0,0,medium,0
2559,0.53,0.73,4,248,2,0,0,medium,0
2560,0.87,0.75,3,132,3,0,0,medium,0
2561,0.68,0.7,4,185,4,0,0,medium,0
2562,0.78,0.84,3,269,2,0,0,medium,0
2563,0.49,0.95,4,156,2,0,0,medium,0
2564,0.96,0.81,3,212,3,0,0,medium,0
2565,0.83,0.74,3,221,2,0,0,medium,0
2566,0.48,0.67,5,273,3,0,0,medium,0
2567,0.63,0.86,4,271,3,1,0,medium,0
2568,0.87,0.38,4,183,5,0,0,medium,0
2569,0.21,0.9,4,271,6,0,0,high,0
2570,0.79,0.58,5,165,3,0,0,low,0
2571,0.8,0.96,3,257,5,0,0,medium,0
2572,0.78,0.82,4,143,3,0,0,medium,0
2573,0.67,0.65,5,156,2,0,0,medium,0
2574,0.67,0.71,3,190,3,1,0,medium,0
2575,0.26,0.67,2,242,6,0,0,low,0
2576,0.89,0.83,5,267,4,0,0,low,0
2577,0.7,0.53,4,152,3,0,0,low,0
2578,0.51,0.48,5,136,4,0,0,low,0
2579,0.53,0.88,3,157,3,0,0,low,0
2580,0.76,0.51,4,281,3,0,0,low,0
2581,0.86,0.93,5,208,2,0,0,low,0
2582,0.63,0.96,5,152,3,0,0,low,0
2583,0.58,0.86,5,271,3,0,0,low,0
2584,0.58,0.83,4,163,3,1,0,low,0
2585,0.9,0.82,4,136,3,0,0,low,0
2586,0.79,0.57,4,233,2,0,0,low,0
2587,0.8,0.74,4,221,4,0,0,low,0
2588,0.53,0.65,2,189,2,1,0,low,0
2589,0.52,0.84,2,226,3,0,0,low,0
2590,0.82,0.59,5,201,3,0,0,low,0
2591,0.68,0.9,2,133,4,0,0,low,0
2592,0.21,0.61,3,173,2,0,0,low,0
2593,0.81,0.5,4,152,3,1,0,low,0
2594,0.57,0.9,3,256,4,0,0,low,0
2595,0.99,0.72,3,119,2,1,0,low,0
2596,0.9,1.0,4,207,3,0,0,medium,0
2597,0.76,0.64,3,189,3,0,0,medium,0
2598,0.56,0.92,4,172,2,0,0,medium,0
2599,0.5,0.93,6,150,3,1,0,medium,0
2600,0.48,0.89,5,179,3,0,0,medium,0
2601,0.99,0.97,3,257,2,0,0,medium,0
2602,0.76,0.8,5,229,2,0,0,medium,0
2603,0.93,0.97,4,227,3,0,0,medium,0
2604,0.99,0.78,4,140,3,0,0,medium,0
2605,0.85,0.78,4,251,3,0,0,medium,0
2606,0.63,0.95,4,137,3,0,0,medium,0
2607,0.63,0.78,3,153,3,1,0,medium,0
2608,0.5,0.65,5,242,3,0,0,high,0
2609,0.52,0.57,3,150,3,0,0,low,0
2610,0.63,0.99,3,247,3,0,0,medium,0
2611,0.78,0.5,4,212,2,0,0,medium,0
2612,0.98,0.53,3,234,3,0,0,medium,0
2613,0.14,1.0,5,174,5,0,0,medium,0
2614,0.7,0.9,3,225,2,0,0,low,0
2615,0.88,0.6,4,224,2,0,0,low,0
2616,0.72,0.62,3,270,4,0,0,low,0
2617,0.88,0.51,4,139,3,0,0,low,0
2618,0.71,0.51,3,248,4,0,0,low,0
2619,0.6,0.85,3,172,2,0,0,low,0
2620,0.88,0.86,4,224,3,1,0,low,0
2621,0.55,0.72,5,232,4,0,0,low,0
2622,0.85,0.55,4,260,2,1,0,low,0
2623,0.84,0.51,2,117,4,0,0,low,0
2624,0.91,0.61,4,243,2,1,0,low,0
2625,0.82,0.62,4,202,2,0,0,low,0
2626,0.6,0.91,2,168,4,0,0,low,0
2627,0.89,0.71,5,194,3,0,0,low,0
2628,0.6,0.97,4,219,4,1,0,low,0
2629,0.64,0.52,4,207,3,0,0,low,0
2630,0.93,0.88,4,177,3,0,0,low,0
2631,0.81,0.99,3,239,2,1,0,low,0
2632,0.31,0.49,4,165,3,1,0,low,0
2633,0.68,0.69,4,225,2,0,0,low,0
2634,0.78,0.59,3,212,2,0,0,low,0
2635,0.44,0.42,4,159,4,0,0,medium,0
2636,0.64,0.93,4,233,2,1,0,medium,0
2637,0.81,0.63,4,108,6,0,0,medium,0
2638,0.5,0.49,3,214,3,0,0,medium,0
2639,0.69,0.61,5,229,3,0,0,medium,0
2640,0.77,0.75,4,223,3,0,0,medium,0
2641,0.69,0.56,4,178,3,0,0,medium,0
2642,0.87,0.68,4,246,2,0,0,medium,0
2643,0.85,0.91,4,145,3,0,0,medium,0
2644,0.83,0.83,4,224,4,0,0,medium,0
2645,0.68,0.51,3,259,3,0,0,medium,0
2646,0.78,0.65,4,207,2,0,0,medium,0
2647,0.78,0.89,3,253,3,0,0,high,0
2648,0.93,0.68,4,196,2,1,0,low,0
2649,0.54,0.75,3,240,3,0,0,medium,0
2650,0.76,0.56,3,255,3,0,0,medium,0
2651,0.4,0.72,3,139,2,0,0,medium,0
2652,0.73,0.81,3,168,2,0,0,medium,0
2653,0.86,0.98,5,233,3,0,0,low,0
2654,0.38,0.68,5,211,6,0,0,low,0
2655,0.71,0.48,5,114,3,0,0,low,0
2656,0.58,0.97,5,202,2,0,0,low,0
2657,0.67,0.59,3,177,3,1,0,low,0
2658,0.55,0.76,4,233,4,0,0,low,0
2659,0.76,0.98,2,111,2,0,0,low,0
2660,0.7,0.82,3,178,3,0,0,low,0
2661,0.66,0.46,4,204,4,0,0,low,0
2662,0.96,0.72,3,272,3,0,0,low,0
2663,0.6,0.77,4,157,4,0,0,low,0
2664,0.54,0.94,5,229,3,1,0,low,0
2665,0.85,0.9,5,202,3,0,0,low,0
2666,0.96,0.84,3,264,3,0,0,low,0
2667,0.86,0.62,3,256,3,1,0,low,0
2668,0.53,0.87,3,151,2,0,0,low,0
2669,0.91,0.95,3,251,3,0,0,low,0
2670,0.33,0.7,5,271,4,0,0,low,0
2671,0.75,0.73,4,274,2,0,0,low,0
2672,0.97,0.8,3,169,3,0,0,low,0
2673,0.68,0.51,4,176,4,1,0,low,0
2674,0.68,0.7,5,168,2,0,0,medium,0
2675,0.57,0.87,4,171,2,0,0,medium,0
2676,0.87,0.9,4,214,3,0,0,medium,0
2677,0.5,0.91,5,224,2,1,0,medium,0
2678,0.76,0.59,3,191,4,0,0,medium,0
2679,0.79,0.61,5,96,4,0,0,medium,0
2680,0.17,0.9,6,217,6,1,0,medium,0
2681,0.6,0.62,4,135,2,1,0,medium,0
2682,0.89,0.67,3,226,3,0,0,medium,0
2683,0.69,0.87,3,202,2,0,0,medium,0
2684,0.68,0.85,2,180,6,0,0,medium,0
2685,0.61,0.87,5,174,4,0,0,medium,0
2686,0.63,0.5,3,140,2,0,0,high,0
2687,0.5,0.96,4,147,3,0,0,low,0
2688,0.49,0.74,2,263,3,1,0,medium,0
2689,0.83,0.55,5,261,5,0,0,medium,0
2690,0.59,0.71,2,176,2,1,0,medium,0
2691,0.75,0.93,2,98,5,0,0,medium,0
2692,0.66,0.48,3,192,3,1,0,low,0
2693,0.68,0.51,4,157,3,0,0,low,0
2694,0.73,0.58,5,230,3,0,0,low,0
2695,0.98,0.53,4,192,2,1,0,low,0
2696,0.86,0.65,3,161,3,0,0,low,0
2697,0.5,0.55,3,176,3,0,0,low,0
2698,0.76,0.76,3,216,3,0,0,low,0
2699,0.3,0.47,4,176,2,0,0,low,0
2700,0.3,0.86,3,276,5,1,0,low,0
2701,0.64,0.59,3,174,3,1,0,low,0
2702,0.59,0.75,3,106,2,0,0,low,0
2703,0.85,0.63,4,154,3,0,0,low,0
2704,0.76,0.93,3,271,5,0,0,low,0
2705,0.63,0.5,5,246,2,0,0,low,0
2706,0.65,0.86,4,264,2,1,0,low,0
2707,0.43,0.68,3,197,2,0,0,low,0
2708,0.83,0.56,4,165,2,0,0,low,0
2709,0.49,0.77,4,218,2,0,0,low,0
2710,0.67,0.73,3,203,2,0,0,low,0
2711,0.9,0.47,2,107,6,1,0,low,0
2712,0.83,0.96,3,179,2,0,0,low,0
2713,0.92,0.84,5,264,3,0,0,medium,0
2714,0.83,0.7,5,154,3,0,0,medium,0
2715,0.64,0.55,4,167,3,1,0,medium,0
2716,0.93,0.97,4,158,3,1,0,medium,0
2717,0.6,0.87,4,227,3,1,0,medium,0
2718,0.74,0.69,3,230,2,0,0,medium,0
2719,0.56,0.75,5,143,5,0,0,medium,0
2720,0.61,0.77,4,142,3,0,0,medium,0
2721,0.63,0.62,4,184,4,0,0,medium,0
2722,0.24,0.62,5,169,4,0,0,medium,0
2723,0.17,0.56,5,218,4,1,0,medium,0
2724,0.46,0.64,2,121,3,0,0,medium,0
2725,0.68,0.48,4,251,4,0,0,high,0
2726,0.68,0.6,2,192,6,0,0,low,0
2727,0.16,0.71,6,227,5,0,0,medium,0
2728,0.15,0.56,6,140,5,0,0,medium,0
2729,0.55,0.49,3,152,2,0,0,medium,0
2730,0.72,0.66,4,202,4,0,0,medium,0
2731,0.91,0.89,2,219,4,0,0,low,0
2732,0.3,0.91,4,248,4,0,0,low,0
2733,0.56,0.68,5,203,2,0,0,low,0
2734,0.94,0.94,3,255,3,0,0,low,0
2735,0.82,0.63,5,177,3,0,0,low,0
2736,0.66,0.86,5,185,3,0,0,low,0
2737,0.74,0.64,4,101,6,1,0,low,0
2738,0.63,0.5,3,246,3,0,0,low,0
2739,0.65,0.42,6,220,2,0,0,low,0
2740,0.56,0.81,3,145,2,0,0,low,0
2741,0.32,0.73,6,194,5,0,0,low,0
2742,0.8,0.9,4,241,2,0,0,low,0
2743,0.34,0.87,6,175,4,0,0,low,0
2744,0.62,0.71,5,149,2,0,0,low,0
2745,0.5,0.86,3,253,2,0,0,low,0
2746,0.58,0.98,5,218,3,0,0,low,0
2747,0.94,0.9,2,263,3,0,0,low,0
2748,0.67,0.99,4,247,3,1,0,low,0
2749,0.2,0.74,6,148,4,0,0,low,0
2750,0.91,0.59,5,162,2,0,0,low,0
2751,0.91,0.67,2,255,4,0,0,low,0
2752,0.78,0.87,3,191,3,1,0,medium,0
2753,0.82,0.55,3,217,4,1,0,medium,0
2754,0.54,0.96,3,201,3,0,0,medium,0
2755,0.53,0.81,3,253,3,0,0,medium,0
2756,0.47,0.55,4,122,5,1,0,medium,0
2757,0.87,0.5,3,269,3,0,0,medium,0
2758,0.5,0.68,4,161,3,0,0,medium,0
2759,0.59,0.83,3,156,2,0,0,medium,0
2760,0.89,0.69,3,173,3,0,0,medium,0
2761,0.54,0.49,4,152,3,1,0,medium,0
2762,0.62,0.85,3,145,3,0,0,medium,0
2763,0.91,0.85,3,248,3,0,0,medium,0
2764,0.84,0.99,2,184,2,0,0,high,0
2765,0.69,0.65,4,232,2,1,0,low,0
2766,0.76,0.63,3,162,2,0,0,medium,0
2767,0.8,0.54,4,269,3,0,0,medium,0
2768,0.4,0.47,5,108,3,0,0,medium,0
2769,0.8,0.99,3,248,3,1,0,medium,0
2770,0.76,0.4,2,122,5,0,0,low,0
2771,0.55,0.9,4,273,2,1,0,low,0
2772,0.98,0.63,3,285,6,0,0,low,0
2773,0.54,0.56,4,227,3,0,0,low,0
2774,0.63,0.56,4,248,2,1,0,low,0
2775,0.88,0.63,3,257,3,0,0,low,0
2776,0.5,0.95,5,194,3,0,0,low,0
2777,0.52,0.72,3,253,3,0,0,low,0
2778,0.89,0.95,4,141,3,0,0,low,0
2779,0.55,0.9,4,199,3,0,0,low,0
2780,0.51,0.81,3,143,2,0,0,low,0
2781,0.35,0.52,5,244,3,0,0,low,0
